排名,书名,作者,译者,出版社,出版日期,价格,豆瓣链接,评分,简介,图片链接,ISBN
84,教父,[美]马里奥·普佐 , 周汉林 , 译林出版社 , 1997-8 , 23.30元,https://book.douban.com/subject/1092335/,9.0,“教父三部曲”电影原著,https://img9.doubanio.com/view/subject/s/public/s2832939.jpg,9787805674278
85,故事新编,鲁迅 ,, 人民文学出版社 , 1973-12-01 , 0.31 元,https://book.douban.com/subject/2046909/,9.4,拾取古代传说，取一点因由，随意点染,https://img9.doubanio.com/view/subject/s/public/s2364685.jpg,
86,罗杰疑案,[英] 阿加莎·克里斯蒂 , 常禾 , 新星出版社 , 2013-3 , 28.00元,https://book.douban.com/subject/21371175/,9.2,,https://img9.doubanio.com/view/subject/s/public/s25814002.jpg,9787513311236
87,唐诗三百首,蘅塘退士 ,, 中华书局 , 1998-1-1 , 0.65,https://book.douban.com/subject/1013267/,9.4,熟读唐诗三百首，不会吟诗也会吟,https://img9.doubanio.com/view/subject/s/public/s1008848.jpg,9787101001105
88,鼠疫,(法)阿尔贝·加缪 , 刘方 , 上海译文出版社 , 2013-8 , 34.00元,https://book.douban.com/subject/24257229/,9.0,用别样的监禁生活再现某种监禁生活，与用不存在的事表现真事同等合理,https://img9.doubanio.com/view/subject/s/public/s27003191.jpg,9787532761753
89,海子的诗,海子 ,, 人民文学出版社 , 1999-04 , 15.40,https://book.douban.com/subject/1011754/,8.9,,https://img9.doubanio.com/view/subject/s/public/s1067491.jpg,9787020026456
90,飞鸟集,[印] 罗宾德拉纳德·泰戈尔 , 徐翰林 , 哈尔滨出版社 , 2004-6 , 16.80元,https://book.douban.com/subject/1058661/,8.9,一个淡泊清透的世界,https://img9.doubanio.com/view/subject/s/public/s1044902.jpg,9787806992197
91,鹿鼎记（全五册）,金庸 ,, 广州出版社 花城出版社 , 2008-3 , 108.00元,https://book.douban.com/subject/1212893/,8.8,武侠的解构，流氓的狂欢,https://img9.doubanio.com/view/subject/s/public/s3134040.jpg,9787806553404
92,人生的枷锁,[英] 毛姆 , 张柏然 , 上海译文出版社 , 2007-3 , 32.00元,https://book.douban.com/subject/2035171/,9.0,在混沌纷扰的生活漩流中，寻求人生的真谛,https://img9.doubanio.com/view/subject/s/public/s3983958.jpg,9787532741731
93,看不见的城市,[意大利]伊塔洛·卡尔维诺 , 张宓 , 译林出版社 , 2006-8 , 16.00元,https://book.douban.com/subject/1863930/,8.8,每一座城市都只在想象中耸立，又在描述中坍圮,https://img9.doubanio.com/view/subject/s/public/s1804710.jpg,9787544700603
94,斯通纳,[美] 约翰·威廉斯 , 杨向荣 , 上海人民出版社 , 2016-1 , 49.00元,https://book.douban.com/subject/26425831/,8.8,即使不能拥有完美的生活，所幸追求过完整的自我,https://img9.doubanio.com/view/subject/s/public/s28332051.jpg,9787208130500
95,梦里花落知多少,三毛 ,, 北京十月文艺出版社 , 2007-6 , 28.00元,https://book.douban.com/subject/2070844/,8.8,哀而不伤,https://img9.doubanio.com/view/subject/s/public/s2393243.jpg,9787530208922
96,边城,沈从文 ,, 北岳文艺出版社 , 2002-4 , 12.00元,https://book.douban.com/subject/1057244/,8.7,一切充满了善，然而到处是不凑巧,https://img9.doubanio.com/view/subject/s/public/s1595557.jpg,9787537823425
97,叫魂,[美] 孔飞力 , 陈兼 , 生活·读书·新知三联书店 上海三联书店 , 2012-5 , 38.00元,https://book.douban.com/subject/10471333/,9.0,1768年中国妖术大恐慌,https://img9.doubanio.com/view/subject/s/public/s9015481.jpg,9787108037909
98,时间简史,[英] 史蒂芬·霍金 , 许明贤 , 湖南科学技术出版社 , 2010-4 , 45.00元,https://book.douban.com/subject/1034282/,8.8,探索时间和空间的核心秘密,https://img9.doubanio.com/view/subject/s/public/s1914861.jpg,9787535732309
99,金色梦乡,[日] 伊坂幸太郎 , 李彦桦 , 译林出版社 , 2010-9 , 35.00元,https://book.douban.com/subject/5038409/,9.0,伊坂幸太郎代表作,https://img9.doubanio.com/view/subject/s/public/s4444885.jpg,9787544713986
100,陆犯焉识,严歌苓 ,, 作家出版社 , 2011-10 , 35.00元,https://book.douban.com/subject/6880158/,8.8,翻手为苍凉，覆手为繁华,https://img9.doubanio.com/view/subject/s/public/s6987353.jpg,9787506360876
101,王尔德童话,[英] 王尔德 , 王林 , 译林出版社 , 2003-6 , 6.00元,https://book.douban.com/subject/1119839/,9.1,一颗纯美纯善、永难泯灭的童心,https://img9.doubanio.com/view/subject/s/public/s2019056.jpg,9787805676104
102,人生的智慧,[德] 阿图尔·叔本华 , 韦启昌 , 上海人民出版社 , 2008-10 , 28.00元,https://book.douban.com/subject/3261600/,9.2,对世俗、实用问题深刻而透彻的讨论,https://img9.doubanio.com/view/subject/s/public/s4619775.jpg,9787208081178
103,冬牧场,李娟 ,, 新星出版社 , 2012-6 , 29.80元,https://book.douban.com/subject/10522856/,9.0,阿勒泰的精灵,https://img9.doubanio.com/view/subject/s/public/s8958901.jpg,9787513305662
104,美的历程,李泽厚 ,, 生活·读书·新知三联书店 , 2009-1-1 , 43.00元,https://book.douban.com/subject/3410718/,9.2,中国美学经典之作,https://img9.doubanio.com/view/subject/s/public/s3893343.jpg,9787108030375
105,一个陌生女人的来信,[奥] 斯台芬·茨威格 , 张玉书 , 上海译文出版社 , 2007-7 , 20.00元,https://book.douban.com/subject/2154960/,8.7,暗恋的极致,https://img9.doubanio.com/view/subject/s/public/s2611329.jpg,9787532741571
106,孽子,白先勇 ,, 广西师范大学出版社 , 2010.10 , 46.00元,https://book.douban.com/subject/5337254/,9.1,写给那一群， 在最深最深的黑夜里， 独自彷徨街头， 无所依归的孩子们,https://img9.doubanio.com/view/subject/s/public/s6240330.jpg,9787563397655
107,献给阿尔吉侬的花束,[美] 丹尼尔·凯斯 , 陈澄和 , 广西师范大学出版社 , 2015-4 , 36.00元,https://book.douban.com/subject/26362836/,9.1,当声称能改造智能的科学实验选中心智障碍主角,https://img9.doubanio.com/view/subject/s/public/s28050760.jpg,9787549565115
108,离开的，留下的,[意] 埃莱娜·费兰特 , 陈英 , 人民文学出版社 , 2017-10 , 62.00元,https://book.douban.com/subject/27104959/,8.8,探索中年的虚无、困惑、野心和近乎残暴的爱,https://img9.doubanio.com/view/subject/s/public/s29535271.jpg,9787020132003
109,國史大綱（上下）,錢穆 ,, 商務印書館 , 2013-8 , 76.00元,https://book.douban.com/subject/1046492/,9.3,钱穆中国通史,https://img9.doubanio.com/view/subject/s/public/s23922774.jpg,9787100017664
110,十万个为什么,,,少年儿童出版社 , 1962 , 30.00元,https://book.douban.com/subject/2160556/,9.1,,https://img9.doubanio.com/view/subject/s/public/s2619779.jpg,
111,史蒂夫·乔布斯传,[美] 沃尔特·艾萨克森 , 管延圻 , 中信出版社 , 2011-10-24 , 68.00元,https://book.douban.com/subject/6798611/,8.7,完美主义者的最高形态,https://img9.doubanio.com/view/subject/s/public/s6974202.jpg,9787508630069
112,苏菲的世界,[挪] 乔斯坦·贾德 , 萧宝森 , 作家出版社 , 2007-10 , 26.00元,https://book.douban.com/subject/2284311/,8.8,哲学启蒙书,https://img9.doubanio.com/view/subject/s/public/s3042670.jpg,9787506341271
113,孩子你慢慢来,龙应台 ,, 生活·读书·新知三联书店 , 2009-12-1 , 28.00元,https://book.douban.com/subject/4207781/,8.7,我们现在怎样做母亲,https://img9.doubanio.com/view/subject/s/public/s4124434.jpg,9787108033635
114,昨日的世界,[奥] 斯蒂芬·茨威格 , 舒昌善 , 广西师范大学出版社 , 2004-5-1 , 32.00元,https://book.douban.com/subject/1062343/,9.2,一个高贵而残破的昨日镜像,https://img9.doubanio.com/view/subject/s/public/s1121598.jpg,9787563345809
115,经济学原理（上下）,[美] 曼昆 , 梁小民 , 机械工业出版社 , 2003-8 , 88.00元,https://book.douban.com/subject/1028842/,9.1,经济学家们的世界观,https://img9.doubanio.com/view/subject/s/public/s1785715.jpg,9787111126768
116,爱的艺术,[美] 艾·弗洛姆 , 李健鸣 , 上海译文出版社 , 2008-4 , 15.00元,https://book.douban.com/subject/3026879/,8.8,谦恭地、勇敢地、真诚地和有纪律地爱他人,https://img9.doubanio.com/view/subject/s/public/s2990934.jpg,9787532745159
117,万水千山走遍,三毛 ,, 哈尔滨出版社 , 2003-08 , 13.80,https://book.douban.com/subject/1036490/,8.8,从遥远的撒哈拉到敦煌戈壁,https://img9.doubanio.com/view/subject/s/public/s1099483.jpg,9787806399057
118,我也有一个梦想,林达 ,, 生活·读书·新知三联书店 , 2004-08 , 25.00元,https://book.douban.com/subject/1014825/,9.0,在法治国家里，民众怎样运用法律,https://img9.doubanio.com/view/subject/s/public/s2170315.jpg,9787108012715
119,浮生六记,（清）沈复 ,, 人民文学出版社 , 1999-1 , 5.70元,https://book.douban.com/subject/1088581/,8.8,苟不记之笔墨，未免有辜彼苍之厚,https://img9.doubanio.com/view/subject/s/public/s2280094.jpg,9787020028313
120,绿毛水怪,王小波 ,, 时代文艺出版社 , 2009-1 , 30.00元,https://book.douban.com/subject/3518332/,9.0,我们好象在池塘的水底，从一个月亮走向另一个月亮,https://img9.doubanio.com/view/subject/s/public/s3675595.jpg,9787538725230
121,海的女儿,安徒生 , 叶君健 , 上海译文出版社 , 1978年6月 , 0.43,https://book.douban.com/subject/1765512/,9.1,,https://img9.doubanio.com/view/subject/s/public/s4133656.jpg,
122,九州·缥缈录,江南 ,, 人民文学出版社 , 2015-10 , 198.00元,https://book.douban.com/subject/26613061/,8.8,一轴腥风血雨的乱世长卷，中国版《冰与火之歌》,https://img9.doubanio.com/view/subject/s/public/s28332484.jpg,9787020111459
123,送你一颗子弹,刘瑜 ,, 上海三联书店 , 2010-1 , 25.00元,https://book.douban.com/subject/4238362/,8.6,在这本书里，被“审视”的东西杂七杂八,https://img9.doubanio.com/view/subject/s/public/s4243447.jpg,9787542631664
124,四世同堂,老舍 ,, 北京十月文艺出版社 , 2008-07 , 36.00元,https://book.douban.com/subject/3183775/,9.3,北平沦陷时代广大平民的悲惨遭遇,https://img9.doubanio.com/view/subject/s/public/s3228699.jpg,9787530209226
125,小径分岔的花园,[阿根廷] 豪·路·博尔赫斯 , 王永年 , 上海译文出版社 , 2015-7 , 23.00,https://book.douban.com/subject/25796120/,8.9,一个谜语，谜底正是时间,https://img9.doubanio.com/view/subject/s/public/s29746559.jpg,9787532762897
126,不能承受的生命之轻,米兰·昆德拉 , 许钧 , 上海译文出版社 , 2010-8 , 29.00元,https://book.douban.com/subject/4920007/,8.8,,https://img9.doubanio.com/view/subject/s/public/s4421443.jpg,9787532751655
127,倾城之恋,张爱玲 ,, 北京十月文艺出版社 , 2006-12 , 29.80元,https://book.douban.com/subject/1985223/,8.7,“一对平凡的夫妻”之间的“一点真心”,https://img9.doubanio.com/view/subject/s/public/s4638950.jpg,9787530208656
128,情书,[日] 岩井俊二 , 穆晓芳 , 天津人民出版社 , 2004-7 , 18.00元,https://book.douban.com/subject/1080370/,8.6,一场同名同姓的误会，两段可贵的爱情,https://img9.doubanio.com/view/subject/s/public/s1127135.jpg,9787201048161
129,面纱,(英)W.萨默塞特·毛姆 , 阮景林 , 重庆 , 2012-05-01 , 32.00元,https://book.douban.com/subject/10560798/,8.7,揭去生活的面纱,https://img9.doubanio.com/view/subject/s/public/s9038826.jpg,9787229050238
130,球状闪电,刘慈欣 ,, 四川科学技术出版社 , 2005-6 , 22.00元,https://book.douban.com/subject/1192090/,8.7,量子之外，没有真相,https://img9.doubanio.com/view/subject/s/public/s26040205.jpg,9787536455382
131,亮剑,都梁 ,, 解放军文艺出版社 , 2005-3 , 28.00元,https://book.douban.com/subject/1088022/,8.9,面对强大的对手，明知不敌，也要毅然亮剑,https://img9.doubanio.com/view/subject/s/public/s9950828.jpg,9787503311864
132,目送,龙应台 ,, 生活·读书·新知三联书店 , 2009-10 , 39.00元,https://book.douban.com/subject/3995526/,8.6,不必追,https://img9.doubanio.com/view/subject/s/public/s3984108.jpg,9787108032911
133,阿勒泰的角落,李娟 ,, 万卷出版公司 , 2010-6 , 25.00元,https://book.douban.com/subject/4881850/,9.1,白雪和阳光，青草和白桦林,https://img9.doubanio.com/view/subject/s/public/s6185540.jpg,9787547010105
134,故事,[美] 罗伯特·麦基 , 周铁东 , 天津人民出版社 , 2014-9-1 , 68.00元,https://book.douban.com/subject/25976544/,9.2,材质、结构、风格和银幕剧作的原理,https://img9.doubanio.com/view/subject/s/public/s27598249.jpg,9787201088334
135,野火集,龙应台 ,, 文汇出版社 , 2005-8 , 25.00元,https://book.douban.com/subject/1426971/,8.8,中国人，你为什么不生气,https://img9.doubanio.com/view/subject/s/public/s1469589.jpg,9787806767245
136,我的阿勒泰,李娟 ,, 云南人民出版社 , 2010-7 , 22.00元,https://book.douban.com/subject/4884218/,8.8,描写疆北阿勒泰地区生活和风情的原生态散文集,https://img9.doubanio.com/view/subject/s/public/s6180859.jpg,9787222065413
137,亲爱的安德烈,龙应台 ,, 人民文学出版社 , 2008-12 , 26.00,https://book.douban.com/subject/3369793/,8.6,弭平代沟，跨越文化阻隔,https://img9.doubanio.com/view/subject/s/public/s3993878.jpg,9787020068616
138,古文观止,吴楚材 ,, 中华书局 , 1987-1-1 , 21.00元,https://book.douban.com/subject/1014561/,9.1,收录自先秦至明末的散文二百二十二篇,https://img9.doubanio.com/view/subject/s/public/s1325863.jpg,9787101000290
139,受戒,汪曾祺 ,, 漓江出版社 , 1987-10 , 3.95元,https://book.douban.com/subject/1760432/,9.3,江南乡镇民间生活，健康淳朴的人性,https://img9.doubanio.com/view/subject/s/public/s3628082.jpg,9787540701758
140,麦琪的礼物,[美] 欧·亨利 , 张经浩 , 上海社会科学院出版社 , 2003-7 , 25.00元,https://book.douban.com/subject/1051193/,8.6,日常的奇迹,https://img9.doubanio.com/view/subject/s/public/s1137441.jpg,9787806812297
141,枪炮、病菌与钢铁,[美] 贾雷德·戴蒙德 , 谢延光 , 上海世纪出版集团 , 2006-4-1 , 45.00元,https://book.douban.com/subject/1813841/,8.7,人类社会的命运,https://img9.doubanio.com/view/subject/s/public/s1738643.jpg,9787532739233
142,霸王别姬,李碧华 ,, 人民文学出版社 , 1999-1 , 10.20元,https://book.douban.com/subject/1088711/,9.1,人间，只是抹去了脂粉的脸,https://img9.doubanio.com/view/subject/s/public/s24964086.jpg,9787020028504
143,温柔的夜,三毛 ,, 北京十月文艺出版社 , 2007-5 , 28.00元,https://book.douban.com/subject/2068249/,9.1,三毛在加纳利群岛的生活,https://img9.doubanio.com/view/subject/s/public/s2391798.jpg,9787530208915
144,银河系漫游指南,[英] 道格拉斯·亚当斯 , 徐百柯 , 四川科学技术出版社 , 2005-6 , 16.00元,https://book.douban.com/subject/1394364/,8.8,一场穿越银河的冒险,https://img9.doubanio.com/view/subject/s/public/s3696740.jpg,9787536457577
145,解忧杂货店,[日] 东野圭吾 , 李盈春 , 南海出版公司 , 2014-5 , 39.50元,https://book.douban.com/subject/25862578/,8.5,现代人内心流失的东西，这家杂货店能帮你找回,https://img9.doubanio.com/view/subject/s/public/s27264181.jpg,9787544270878
146,激荡三十年,吴晓波 ,, 中信出版社 , 2008-7-1 , 32.00元,https://book.douban.com/subject/3151575/,8.6,中国企业1978—2008,https://img9.doubanio.com/view/subject/s/public/s3203360.jpg,9787508612102
147,棋王,阿城 ,, 作家出版社 , 1999-10 , 13.00,https://book.douban.com/subject/1020961/,8.8,我从未真正见过火，也未见过毁灭，更不知新生,https://img9.doubanio.com/view/subject/s/public/s26237958.jpg,9787506315975
148,失明症漫记,[葡] 若泽·萨拉马戈 , 范维信 , 南海出版公司 , 2014-2 , 29.50,https://book.douban.com/subject/20428302/,9.1,失明症迅速蔓延，整个城市陷入一场空前的灾难,https://img9.doubanio.com/view/subject/s/public/s27217828.jpg,9787544264112
149,尼罗河上的惨案,[英] 阿加莎·克里斯蒂 , 宫英海 , 人民文学出版社 , 2006-5 , 22.00元,https://book.douban.com/subject/1818347/,8.7,阿加莎·克里斯蒂代表作,https://img9.doubanio.com/view/subject/s/public/s1683067.jpg,9787020056088
150,渴望生活,[美] 欧文·斯通 , 常涛 , 北京十月文艺出版社 , 2008-4 , 29.80元,https://book.douban.com/subject/3054821/,9.2,梵高悲惨而成就辉煌的人生,https://img9.doubanio.com/view/subject/s/public/s3099438.jpg,9787530209127
151,德米安,[德] 赫尔曼·黑塞 , 丁君君 , 上海人民出版社 , 2009-3 , 25.00元,https://book.douban.com/subject/3578470/,9.0,少年辛克莱寻找通向自身之路的艰辛历程,https://img9.doubanio.com/view/subject/s/public/s3979854.jpg,9787208081550
152,你好，旧时光（上 下）,八月长安 ,, 新世界出版社 , 2009-12 , 39.80元,https://book.douban.com/subject/4166819/,8.7,原作名切题,https://img9.doubanio.com/view/subject/s/public/s4293097.jpg,9787510407109
153,半生缘,张爱玲 ,, 北京十月文艺出版社 , 2006-12 , 28.00元,https://book.douban.com/subject/1963684/,8.6,世钧，我们回不去了,https://img9.doubanio.com/view/subject/s/public/s2838737.jpg,9787530208694
154,罪与罚,[俄] 陀思妥耶夫斯基 , 岳麟 , 上海译文出版社 , 2006-8 , 23.00元,https://book.douban.com/subject/1858568/,9.1,描绘人内心的全部深度,https://img9.doubanio.com/view/subject/s/public/s1790246.jpg,9787532740079
155,天朝的崩溃,茅海建 ,, 生活·读书·新知三联书店 , 2005-7 , 32.00元,https://book.douban.com/subject/1675478/,9.1,鸦片战争再研究,https://img9.doubanio.com/view/subject/s/public/s1681072.jpg,9787108022943
156,罗生门,[日]芥川龙之介 , 林少华 , 上海译文出版社 , 2008-7 , 12.00元,https://book.douban.com/subject/3136271/,8.7,人生，远比地狱更像地狱,https://img9.doubanio.com/view/subject/s/public/s3435158.jpg,9787532744756
157,我不知道该说什么，关于死亡还是爱情,S.A.阿列克谢耶维奇 , 方祖芳 , 花城出版社,铁葫芦图书 , 2014-6-15 / 34.80元,https://book.douban.com/subject/25884880/,9.0,真实记录切尔诺贝利核灾难事件,https://img9.doubanio.com/view/subject/s/public/s28313152.jpg,9787536071377
158,社会心理学,[美] 戴维·迈尔斯 , 张智勇 , 人民邮电出版社 , 2006-1 , 68.00元,https://book.douban.com/subject/1476651/,9.0,人们是如何思索、影响他人并与他人建立联系的,https://img9.doubanio.com/view/subject/s/public/s1670932.jpg,9787115138804
159,万物有灵且美,[英] 吉米·哈利 , 种衍伦 , 中国城市出版社 , 2010-1 , 28.80,https://book.douban.com/subject/4187411/,8.8,活泼的生命完全无须借助魔法，便能对我们述说至美至真的故事,https://img9.doubanio.com/view/subject/s/public/s4093514.jpg,9787507421774
160,我的天才女友,[意] 埃莱娜·费兰特 , 陈英 , 人民文学出版社 , 2017-1 , 42.00元,https://book.douban.com/subject/26878124/,8.5,“那不勒斯四部曲”第一部，两个女人，50年的友谊和战争,https://img9.doubanio.com/view/subject/s/public/s29164777.jpg,9787020120130
161,总统是靠不住的,林达 ,, 生活·读书·新知三联书店 , 2004-08 , 21.80,https://book.douban.com/subject/1056315/,8.8,美国政治法律制度的基本原理和操作细节,https://img9.doubanio.com/view/subject/s/public/s2170316.jpg,9787108011367
162,茶馆,老舍 ,, 人民文学出版社 , 2002-1 , 9.80元,https://book.douban.com/subject/1036613/,9.0,清末、民初、抗战胜利以后三个历史时期的北京生活风貌,https://img9.doubanio.com/view/subject/s/public/s33516550.jpg,9787020036509
163,倚天屠龙记(共四册),金庸 ,, 三联书店 , 1999-04 , 47.00,https://book.douban.com/subject/1070851/,8.6,不识张郎是张郎,https://img9.doubanio.com/view/subject/s/public/s1829709.jpg,9787108012692
164,上学记,何兆武 口述 ,, 生活·读书·新知三联书店 , 2006-8 , 19.80元,https://book.douban.com/subject/1859140/,8.9,20世纪中国知识分子的心灵史,https://img9.doubanio.com/view/subject/s/public/s1950424.jpg,9787108025104
165,顾城的诗,顾城 ,, 人民文学出版社 , 1998-12 , 20.00,https://book.douban.com/subject/1033825/,8.8,火焰是我们诗歌唯一的读者,https://img9.doubanio.com/view/subject/s/public/s1024472.jpg,9787020025862
166,最好的我们,八月长安 ,, 湖南文艺出版社 , 2013-8-5 , 55,https://book.douban.com/subject/24754316/,8.7,耿耿余淮,https://img9.doubanio.com/view/subject/s/public/s26720726.jpg,9787540462642
