,书名,作者,译者,出版社,出版日期,简介,价格,豆瓣链接,评分
0,红楼梦,[清] 曹雪芹 著 ,, 人民文学出版社 , 1996-12 ,都云作者痴，谁解其中味？, 59.70元,https://book.douban.com/subject/1007305/,9.6
1,活着,余华 ,, 作家出版社 , 2012-8-1 ,生的苦难与伟大, 20.00元,https://book.douban.com/subject/4913064/,9.4
2,1984,[英] 乔治·奥威尔 , 刘绍铭 , 北京十月文艺出版社 , 2010-4-1 ,栗树荫下，我出卖你，你出卖我, 28.00,https://book.douban.com/subject/4820710/,9.3
3,百年孤独,[哥伦比亚] 加西亚·马尔克斯 , 范晔 , 南海出版公司 , 2011-6 ,魔幻现实主义文学代表作, 39.50元,https://book.douban.com/subject/6082808/,9.2
4,飘,[美国] 玛格丽特·米切尔 , 李美华 , 译林出版社 , 2000-9 ,革命时期的爱情，随风而逝, 40.00元,https://book.douban.com/subject/1068920/,9.3
5,三体全集,刘慈欣 ,, 重庆出版社 , 2012-1-1 ,地球往事三部曲, 168.00元,https://book.douban.com/subject/6518605/,9.4
6,三国演义（全二册）,[明] 罗贯中 ,, 人民文学出版社 , 1998-05 ,是非成败转头空, 39.50元,https://book.douban.com/subject/1019568/,9.3
7,房思琪的初恋乐园,林奕含 ,, 北京联合出版公司 , 2018-1 ,向死而生的文学绝唱, 45.00元,https://book.douban.com/subject/27614904/,9.2
8,白夜行,[日] 东野圭吾 , 刘姿君 , 南海出版公司 , 2013-1-1 ,一宗离奇命案牵出跨度近20年步步惊心的故事, 39.50元,https://book.douban.com/subject/10554308/,9.1
9,动物农场,[英] 乔治·奥威尔 , 荣如德 , 上海译文出版社 , 2007-3 ,太阳底下并无新事, 10.00元,https://book.douban.com/subject/2035179/,9.2
10,福尔摩斯探案全集（上中下）,[英] 阿·柯南道尔 , 丁钟华 等 , 群众出版社 , 1981-8 ,名侦探的代名词, 53.00元/68.00元,https://book.douban.com/subject/1040211/,9.3
11,小王子,[法] 圣埃克苏佩里 , 马振聘 , 人民文学出版社 , 2003-8 ,献给长成了大人的孩子们, 22.00元,https://book.douban.com/subject/1084336/,9.0
12,天龙八部,金庸 ,, 生活.读书.新知三联书店 , 1994-5 ,有情皆孽，无人不冤, 96.0,https://book.douban.com/subject/1255625/,9.1
13,撒哈拉的故事,三毛 ,, 哈尔滨出版社 , 2003-8 ,游荡的自由灵魂, 15.80元,https://book.douban.com/subject/1060068/,9.2
14,安徒生童话故事集,（丹麦）安徒生 , 叶君健 , 人民文学出版社 , 1997-08 ,为了争取未来的一代, 25.00元,https://book.douban.com/subject/1046209/,9.2
15,哈利•波特,J.K.罗琳 (J.K.Rowling) , 苏农 , 人民文学出版社 , 2008-12-1 ,从9¾站台开始的旅程, 498.00元,https://book.douban.com/subject/24531956/,9.7
16,沉默的大多数,王小波 ,, 中国青年出版社 , 1997-10 ,沉默是沉默者的通行证, 27.00元,https://book.douban.com/subject/1054685/,9.1
17,人类简史,[以色列] 尤瓦尔·赫拉利 , 林俊宏 , 中信出版社 , 2014-11 ,跟着人类一同走过十万年, CNY 68.00,https://book.douban.com/subject/25985021/,9.1
18,围城,钱锺书 ,, 人民文学出版社 , 1991-2 ,幽默的语言和对生活深刻的观察, 19.00,https://book.douban.com/subject/1008145/,8.9
19,杀死一只知更鸟,[美] 哈珀·李 , 高红梅 , 译林出版社 , 2012-9 ,有一种东西不能遵循从众原则，那就是——人的良心, 32.00元,https://book.douban.com/subject/6781808/,9.2
20,平凡的世界（全三部）,路遥 ,, 人民文学出版社 , 2005-1 ,中国当代城乡生活全景, 64.00元,https://book.douban.com/subject/1200840/,9.0
21,局外人,[法] 阿尔贝·加缪 , 柳鸣九 , 上海译文出版社 , 2010-8 ,人生在世，永远也不该演戏作假, 22.00元,https://book.douban.com/subject/4908885/,9.0
22,霍乱时期的爱情,[哥伦比亚] 加西亚·马尔克斯 , 杨玲 , 南海出版公司 , 2012-9-1 ,义无反顾地直达爱情的核心, 39.50元,https://book.douban.com/subject/10594787/,9.0
23,明朝那些事儿（1-9）,当年明月 ,, 中国海关出版社 , 2009-4 ,不拘一格的历史书写, 358.20元,https://book.douban.com/subject/3674537/,9.1
24,笑傲江湖（全四册）,金庸 ,, 生活·读书·新知三联书店 , 1994-5 ,欲练此功，必先自宫, 76.80元,https://book.douban.com/subject/1002299/,9.0
25,月亮和六便士,[英] 毛姆 , 傅惟慈 , 上海译文出版社 , 2006-8 ,有多少人会经历顿悟，就有更少的人甘愿自我放逐, 15.00元,https://book.douban.com/subject/1858513/,9.0
26,中国历代政治得失,钱穆 ,, 生活·读书·新知三联书店 , 2001 ,一部简明的“中国政治制度史”, 12.00元,https://book.douban.com/subject/1003479/,9.2
27,肖申克的救赎,[美] 斯蒂芬·金 , 施寄青 , 人民文学出版社 , 2006-7 ,豆瓣电影Top1原著, 29.90元,https://book.douban.com/subject/1829226/,9.1
28,基督山伯爵,大仲马 , 周克希 , 上海译文出版社 , 1991-12-1 ,一个报恩复仇的故事，以法国波旁王朝和七月王朝为背景, 43.90元,https://book.douban.com/subject/1085860/,9.0
29,东方快车谋杀案,[英] 阿加莎·克里斯蒂 , 陈尧光 , 人民文学出版社 , 2006-5 ,谋杀诡计惊人，波洛的抉择耐人寻味, 18.00元,https://book.douban.com/subject/1827374/,9.0
30,追风筝的人,[美] 卡勒德·胡赛尼 , 李继宏 , 上海人民出版社 , 2006-5 ,为你，千千万万遍, 29.00元,https://book.douban.com/subject/1770782/,8.9
31,万历十五年,[美] 黄仁宇 ,, 生活·读书·新知三联书店 , 1997-5 ,见微知著，历史观的颠覆, 18.00元,https://book.douban.com/subject/1041482/,8.9
32,新名字的故事,[意] 埃莱娜·费兰特 , 陈英 , 人民文学出版社 , 2017-4 ,探索青年时代的激情、困惑、挣扎、背叛和失去, 59.00元,https://book.douban.com/subject/26986954/,9.0
33,失踪的孩子,[意] 埃莱娜·费兰特 , 陈英 , 人民文学出版社 , 2018-7 ,我的整个生命，只是一场为了提升社会地位的低俗斗争。, 62.00元,https://book.douban.com/subject/30172069/,9.1
34,江城,[美] 彼得·海斯勒 , 李雪顺 , 上海译文出版社 , 2012-1 ,外国人眼中的涪陵, 36.00元,https://book.douban.com/subject/7060185/,9.1
35,呐喊,鲁迅 ,, 人民文学出版社 , 1973年3月 ,新文学的第一声呐喊, 0.36元,https://book.douban.com/subject/1449351/,8.9
36,嫌疑人X的献身,[日] 东野圭吾 , 刘子倩 , 南海出版公司 , 2008-9 ,数学好是一种极致的浪漫, 28.00,https://book.douban.com/subject/3211779/,8.9
37,刀锋,[英]毛姆 , 周煦良 , 上海译文出版社 , 2007-3 ,一把刀的锋刃不容易越过；因此智者说得救之道是困难的, 18.00元,https://book.douban.com/subject/2035162/,9.0
38,乡土中国,费孝通 ,, 上海人民出版社 , 2006-4 ,中国乡土社会传统文化和社会结构理论研究代表作, 38.00,https://book.douban.com/subject/1795079/,9.2
39,寻路中国,[美] 彼得·海斯勒 , 李雪顺 , 上海译文出版社 , 2011-1 ,《纽约客》驻北京记者驾车漫游中国大陆的经历, 33.00元,https://book.douban.com/subject/5414391/,9.0
40,城南旧事,林海音 文 ,, 中国青年出版社 , 2003-7 ,长亭外，古道边，芳草碧连天, 16.00元,https://book.douban.com/subject/1254588/,9.0
41,射雕英雄传（全四册）,金庸 ,, 生活·读书·新知三联书店 , 1999-04 ,侠之大者，为国为民, 47.00元,https://book.douban.com/subject/1044547/,9.0
42,我与地坛,史铁生 ,, 春风文艺出版社 , 2002-5 ,这是你的罪孽与福祉, 25.00元,https://book.douban.com/subject/1209899/,9.1
43,傲慢与偏见,[英] 奥斯丁 , 张玲 , 人民文学出版社 , 1993-7 ,所有现代言情小说的母体, 13.00元,https://book.douban.com/subject/1083428/,8.9
44,黄金时代,王小波 ,, 花城出版社 , 1999-3 ,我想爱，想吃，还想在一瞬间变成天上半明半暗的云, 19.00元,https://book.douban.com/subject/1089243/,8.9
45,白鹿原,陈忠实 ,, 人民文学出版社 , 2012-9 ,一轴关于我们民族灵魂的现实主义画卷, 39.00元,https://book.douban.com/subject/10564071/,9.2
46,格林童话全集,[德国]格林兄弟 , 魏以新 , 人民文学出版社 , 1994-11 ,一本有教育意义的书, 21.45元,https://book.douban.com/subject/1043008/,9.0
47,无人生还,[英] 阿加莎・克里斯蒂 , 祁阿红 , 人民文学出版社 , 2008-3 ,童谣杀人案, 19.00,https://book.douban.com/subject/3006581/,8.9
48,文学回忆录（全2册）,木心 口述 ,, 广西师范大学出版社 , 2013-1-10 ,木心留给世界的礼物, 98.00元,https://book.douban.com/subject/20440644/,9.1
49,历史深处的忧虑,林达 ,, 生活·读书·新知三联书店 , 1997-5 ,窥见美国社会的一扇窗, 19.00元,https://book.douban.com/subject/1027191/,9.0
50,艺术的故事,[英] 贡布里希 (Sir E.H.Gombrich) , 范景中 , 广西美术出版社 , 2008-04 ,从最早的洞窟绘画到当今的实验艺术, 280.00,https://book.douban.com/subject/3162991/,9.6
51,神雕侠侣,金庸 , 有1996年11月北平第4次印本 , 生活·读书·新知三联书店 , 1994-5 ,至情至性，情大于武, 76.80元,https://book.douban.com/subject/1255624/,8.9
52,悲惨世界（上中下）,[法] 雨果 , 李丹 , 人民文学出版社 , 1992-6 ,现实主义与浪漫主义的至高杰作, 66.00元,https://book.douban.com/subject/1205054/,9.0
53,史记（全十册）,司马迁 , （索隐）司马贞，（正义）张守节 , 中华书局 , 1982-11 ,史家之绝唱，无韵之离骚, 125.00,https://book.douban.com/subject/1077847/,9.5
54,许三观卖血记,余华 ,, 南海出版公司 , 1998-9 ,以博大的温情描绘磨难中的人生, 16.80元,https://book.douban.com/subject/1029791/,8.8
55,上帝掷骰子吗,曹天元 ,, 辽宁教育出版社 , 2006-1 ,量子物理史话, 32.00元,https://book.douban.com/subject/1467022/,9.2
56,卡拉马佐夫兄弟,[俄] 费奥多尔·陀思妥耶夫斯基 , 荣如德 , 上海译文出版社 , 2006-8 ,错综复杂的社会、家庭矛盾和人性悲剧, 25.00元,https://book.douban.com/subject/1856494/,9.4
57,哭泣的骆驼,三毛 ,, 哈尔滨出版社 , 2003-6 ,沙漠中寻常的生与死, 15.80元,https://book.douban.com/subject/1029111/,8.9
58,树上的男爵,[意] 伊塔洛·卡尔维诺 , 吴正仪 , 译林出版社 , 2012-4-1 ,是不是真的只有先与人疏离，才能最终与他们在一起？, 30.00元,https://book.douban.com/subject/6789605/,9.1
59,看见,柴静 ,, 广西师范大学出版社 , 2013-1-1 ,在这里看见中国, 39.80元,https://book.douban.com/subject/20427187/,8.8
60,灿烂千阳,[美] 卡勒德·胡赛尼 , 李继宏 , 上海人民出版社 , 2007-9 ,唯有希望与爱可以驱散阴霾, 28.00元,https://book.douban.com/subject/2143732/,8.8
61,邓小平时代,[美] 傅高义 , 冯克利 , 生活·读书·新知三联书店 , 2013-1 ,个人命运背后的历史变局, 88.00元,https://book.douban.com/subject/20424526/,9.2
62,浪潮之巅,吴军 ,, 电子工业出版社 , 2011-8 ,了解IT领域的入门读物, 55.00元,https://book.douban.com/subject/6709783/,9.0
63,台北人,白先勇 ,, 广西师范大学出版社 , 2010-10 ,白先勇短篇小说集, 38.00元,https://book.douban.com/subject/5337248/,8.9
64,诗经,孔丘 编订 ,, 北京出版社 , 2006-7 ,思无邪, 19.90元,https://book.douban.com/subject/1883245/,9.4
65,人间词话,王国维 ,, 上海古籍出版社 , 1998-12-01 ,以新眼光评旧文学, 9.80元,https://book.douban.com/subject/1203426/,9.0
66,窗边的小豆豆,[日] 黑柳彻子 著 , 赵玉皎 , 南海出版公司 , 2003-1 ,真正懂孩子的教育经, 20.00元,https://book.douban.com/subject/1007914/,8.7
67,永恒的终结,[美] 艾萨克·阿西莫夫 , 崔正男 , 江苏凤凰文艺出版社 , 2014-9-1 ,关于时间旅行的终极奥秘和恢宏构想, 32.00元,https://book.douban.com/subject/25829693/,9.0
68,西游记（全二册）,吴承恩 , 黄肃秋 注释 , 人民文学出版社 , 2004-8 ,神魔皆有人情，精魅亦通世故, 47.20元,https://book.douban.com/subject/1029553/,8.9
69,悉达多,[德] 赫尔曼·黑塞 , 杨玉功 译 , 上海人民出版社 , 2009-3 ,在那最绝望的一刹那，他突然听到了生命之河永恒的声音……, 20.00,https://book.douban.com/subject/3406401/,9.0
70,爱你就像爱生命,王小波 ,, 上海锦绣文章出版社 , 2008-5 ,王小波与李银河的两地书, 18.00元,https://book.douban.com/subject/3071717/,8.8
71,一个叫欧维的男人决定去死,[瑞典] 弗雷德里克·巴克曼 , 宁蒙 , 四川文艺出版社 , 2015-12 ,这个发生在瑞典的故事，如生命庆典般绚丽斑斓, 35.00元,https://book.douban.com/subject/26672693/,9.0
72,我们仨,杨绛 ,, 生活·读书·新知三联书店 , 2003-7 ,家庭生活回忆录, 18.80元,https://book.douban.com/subject/1023045/,8.7
73,最好的告别,[美] 阿图·葛文德（Atul Gawande） , 王一方 主编 , 浙江人民出版社 , 2015-7-31 ,关于衰老与死亡，你必须知道的常识, 54.90元,https://book.douban.com/subject/26576861/,9.0
74,巨人的陨落,[英] 肯·福莱特 , 于大卫 , 江苏凤凰文艺出版社 , 2016-5-1 ,五个家族，一场战争, 129.80元,https://book.douban.com/subject/26698660/,8.9
75,呼兰河传,萧红 ,, 百花文艺出版社 , 2005-01 ,萧红的童年往事, 19.00,https://book.douban.com/subject/1060852/,8.9
76,这些人，那些事,吴念真 ,, 译林出版社 , 2011-9 ,平淡叙述下的惊心动魄, 28.00元,https://book.douban.com/subject/6388661/,8.8
77,朝花夕拾,鲁迅 ,, 人民文学出版社 , 1972年4月 ,在纷扰中寻出一点闲静, 0.25元,https://book.douban.com/subject/1449352/,8.8
78,海子的诗,海子 ,, 人民文学出版社 , 1999-04 ,, 15.40,https://book.douban.com/subject/1011754/,8.9
79,道德经,黄元吉 ,, 陕西人民出版社 , 1996-10 ,中国历史上首部完整的哲学著作, 4.50元,https://book.douban.com/subject/1059258/,9.4
80,教父,[美]马里奥·普佐 , 周汉林 , 译林出版社 , 1997-8 ,“教父三部曲”电影原著, 23.30元,https://book.douban.com/subject/1092335/,9.0
81,你当像鸟飞往你的山,[美] 塔拉·韦斯特弗 , 任爱红 , 南海出版公司 , 2019-10-20 ,我来自一个极少有人能想象的家庭，教育给了我新世界, 59.00元,https://book.douban.com/subject/33440205/,8.8
82,唐诗三百首,蘅塘退士 ,, 中华书局 , 1998-1-1 ,熟读唐诗三百首，不会吟诗也会吟, 0.65,https://book.douban.com/subject/1013267/,9.4
83,飞鸟集,[印] 罗宾德拉纳德·泰戈尔 , 徐翰林 , 哈尔滨出版社 , 2004-6 ,一个淡泊清透的世界, 16.80元,https://book.douban.com/subject/1058661/,8.9
84,看不见的城市,[意大利]伊塔洛·卡尔维诺 , 张宓 , 译林出版社 , 2006-8 ,每一座城市都只在想象中耸立，又在描述中坍圮, 16.00元,https://book.douban.com/subject/1863930/,8.8
85,罗杰疑案,[英] 阿加莎·克里斯蒂 , 常禾 , 新星出版社 , 2013-3 ,, 28.00元,https://book.douban.com/subject/21371175/,9.2
86,鼠疫,(法)阿尔贝·加缪 , 刘方 , 上海译文出版社 , 2013-8 ,用别样的监禁生活再现某种监禁生活，与用不存在的事表现真事同等合理, 34.00元,https://book.douban.com/subject/24257229/,9.1
87,斯通纳,[美] 约翰·威廉斯 , 杨向荣 , 上海人民出版社 , 2016-1 ,即使不能拥有完美的生活，所幸追求过完整的自我, 49.00元,https://book.douban.com/subject/26425831/,8.8
88,鹿鼎记（全五册）,金庸 ,, 广州出版社 花城出版社 , 2008-3 ,武侠的解构，流氓的狂欢, 108.00元,https://book.douban.com/subject/1212893/,8.8
89,人生的枷锁,[英] 毛姆 , 张柏然 , 上海译文出版社 , 2007-3 ,在混沌纷扰的生活漩流中，寻求人生的真谛, 32.00元,https://book.douban.com/subject/2035171/,9.0
90,边城,沈从文 ,, 北岳文艺出版社 , 2002-4 ,一切充满了善，然而到处是不凑巧, 12.00元,https://book.douban.com/subject/1057244/,8.7
91,梦里花落知多少,三毛 ,, 北京十月文艺出版社 , 2007-6 ,哀而不伤, 28.00元,https://book.douban.com/subject/2070844/,8.8
92,叫魂,[美] 孔飞力 , 陈兼 , 生活·读书·新知三联书店 上海三联书店 , 2012-5 ,1768年中国妖术大恐慌, 38.00元,https://book.douban.com/subject/10471333/,9.0
93,时间简史,[英] 史蒂芬·霍金 , 许明贤 , 湖南科学技术出版社 , 2010-4 ,探索时间和空间的核心秘密, 45.00元,https://book.douban.com/subject/1034282/,8.8
94,王尔德童话,[英] 王尔德 , 王林 , 译林出版社 , 2003-6 ,一颗纯美纯善、永难泯灭的童心, 6.00元,https://book.douban.com/subject/1119839/,9.1
95,金色梦乡,[日] 伊坂幸太郎 , 李彦桦 , 译林出版社 , 2010-9 ,伊坂幸太郎代表作, 35.00元,https://book.douban.com/subject/5038409/,9.0
96,陆犯焉识,严歌苓 ,, 作家出版社 , 2011-10 ,翻手为苍凉，覆手为繁华, 35.00元,https://book.douban.com/subject/6880158/,8.8
97,冬牧场,李娟 ,, 新星出版社 , 2012-6 ,阿勒泰的精灵, 29.80元,https://book.douban.com/subject/10522856/,9.0
98,美的历程,李泽厚 ,, 生活·读书·新知三联书店 , 2009-1-1 ,中国美学经典之作, 43.00元,https://book.douban.com/subject/3410718/,9.2
99,一个陌生女人的来信,[奥] 斯台芬·茨威格 , 张玉书 , 上海译文出版社 , 2007-7 ,暗恋的极致, 20.00元,https://book.douban.com/subject/2154960/,8.7
100,人生的智慧,[德] 阿图尔·叔本华 , 韦启昌 , 上海人民出版社 , 2008-10 ,对世俗、实用问题深刻而透彻的讨论, 28.00元,https://book.douban.com/subject/3261600/,9.2
101,野草,鲁迅 ,, 人民文学出版社 , 1973-3 ,我以这一丛野草，在明与暗，生与死，过去与未来之际，献于友与仇，人与兽，爱者与不爱者之前作证。, 0.20元,https://book.douban.com/subject/1915958/,9.4
102,彷徨,鲁迅 ,, 人民文学出版社 , 1973年3月 ,路漫漫其修远兮，吾将上下而求索, 0.37元,https://book.douban.com/subject/1449348/,9.0
103,孽子,白先勇 ,, 广西师范大学出版社 , 2010.10 ,写给那一群， 在最深最深的黑夜里， 独自彷徨街头， 无所依归的孩子们, 46.00元,https://book.douban.com/subject/5337254/,9.1
104,國史大綱（上下）,錢穆 ,, 商務印書館 , 2013-8 ,钱穆中国通史, 76.00元,https://book.douban.com/subject/1046492/,9.3
105,史蒂夫·乔布斯传,[美] 沃尔特·艾萨克森 , 管延圻 , 中信出版社 , 2011-10-24 ,完美主义者的最高形态, 68.00元,https://book.douban.com/subject/6798611/,8.7
106,离开的，留下的,[意] 埃莱娜·费兰特 , 陈英 , 人民文学出版社 , 2017-10 ,探索中年的虚无、困惑、野心和近乎残暴的爱, 62.00,https://book.douban.com/subject/27104959/,8.7
107,献给阿尔吉侬的花束,[美] 丹尼尔·凯斯 , 陈澄和 , 广西师范大学出版社 , 2015-4 ,当声称能改造智能的科学实验选中心智障碍主角, 36.00元,https://book.douban.com/subject/26362836/,9.1
108,苏菲的世界,[挪] 乔斯坦·贾德 , 萧宝森 , 作家出版社 , 2007-10 ,哲学启蒙书, 26.00元,https://book.douban.com/subject/2284311/,8.8
109,冰与火之歌,[美]乔治·R.R.马丁 , 谭光磊 , 重庆出版社 , 2013-10-1 ,乔治·R·R·马丁史诗奇幻小说, 330.00元,https://book.douban.com/subject/25826936/,9.5
110,孩子你慢慢来,龙应台 ,, 生活·读书·新知三联书店 , 2009-12-1 ,我们现在怎样做母亲, 28.00元,https://book.douban.com/subject/4207781/,8.7
111,十万个为什么,[美] 艾·弗洛姆 , 李健鸣 , 上海译文出版社 , 2008-4 ,, 15.00元,https://book.douban.com/subject/2160556/,9.1
112,爱的艺术,三毛 ,, 哈尔滨出版社 , 2003-08 ,谦恭地、勇敢地、真诚地和有纪律地爱他人, 13.80,https://book.douban.com/subject/3026879/,8.8
113,万水千山走遍,[奥] 斯蒂芬·茨威格 , 舒昌善 , 广西师范大学出版社 , 2004-5-1 ,从遥远的撒哈拉到敦煌戈壁, 32.00元,https://book.douban.com/subject/1036490/,8.8
114,昨日的世界,（清）沈复 ,, 人民文学出版社 , 1999-1 ,一个高贵而残破的昨日镜像, 5.70元,https://book.douban.com/subject/1062343/,9.2
115,浮生六记,江南 ,, 人民文学出版社 , 2015-10 ,苟不记之笔墨，未免有辜彼苍之厚, 198.00元,https://book.douban.com/subject/1088581/,8.8
116,九州·缥缈录,[美] 曼昆 , 梁小民 , 机械工业出版社 , 2003-8 ,一轴腥风血雨的乱世长卷，中国版《冰与火之歌》, 88.00元,https://book.douban.com/subject/26613061/,8.8
117,经济学原理（上下）,刘瑜 ,, 上海三联书店 , 2010-1 ,经济学家们的世界观, 25.00元,https://book.douban.com/subject/1028842/,9.1
118,送你一颗子弹,林达 ,, 生活·读书·新知三联书店 , 2004-08 ,在这本书里，被“审视”的东西杂七杂八, 25.00元,https://book.douban.com/subject/4238362/,8.6
119,我也有一个梦想,米兰·昆德拉 , 许钧 , 上海译文出版社 , 2010-8 ,在法治国家里，民众怎样运用法律, 29.00元,https://book.douban.com/subject/1014825/,9.0
120,不能承受的生命之轻,[日] 岩井俊二 , 穆晓芳 , 天津人民出版社 , 2004-7 ,, 18.00元,https://book.douban.com/subject/4920007/,8.8
121,情书,王小波 ,, 时代文艺出版社 , 2009-1 ,一场同名同姓的误会，两段可贵的爱情, 30.00元,https://book.douban.com/subject/1080370/,8.6
122,绿毛水怪,刘慈欣 ,, 四川科学技术出版社 , 2005-6 ,我们好象在池塘的水底，从一个月亮走向另一个月亮, 22.00元,https://book.douban.com/subject/3518332/,9.0
123,球状闪电,张爱玲 ,, 北京十月文艺出版社 , 2006-12 ,量子之外，没有真相, 29.80元,https://book.douban.com/subject/1192090/,8.7
