,书名,作者,译者,出版社,出版日期,简介,价格,豆瓣链接,评分
124,倾城之恋,(英)W.萨默塞特·毛姆 , 阮景林 , 重庆 , 2012-05-01 ,“一对平凡的夫妻”之间的“一点真心”, 32.00元,https://book.douban.com/subject/1985223/,8.7
125,面纱,龙应台 ,, 文汇出版社 , 2005-8 ,揭去生活的面纱, 25.00元,https://book.douban.com/subject/10560798/,8.7
126,野火集,都梁 ,, 解放军文艺出版社 , 2005-3 ,中国人，你为什么不生气, 28.00元,https://book.douban.com/subject/1426971/,8.8
127,亮剑,[阿根廷] 博尔赫斯 , 王永年 , 上海译文出版社 , 2015-7 ,面对强大的对手，明知不敌，也要毅然亮剑, 23.00,https://book.douban.com/subject/1088022/,8.9
128,小径分岔的花园,龙应台 ,, 人民文学出版社 , 2008-12 ,一个谜语，谜底正是时间, 26.00,https://book.douban.com/subject/25796120/,8.9
129,亲爱的安德烈,龙应台 ,, 生活·读书·新知三联书店 , 2009-10 ,弭平代沟，跨越文化阻隔, 39.00元,https://book.douban.com/subject/3369793/,8.6
130,目送,老舍 ,, 北京十月文艺出版社 , 2008-07 ,不必追, 36.00元,https://book.douban.com/subject/3995526/,8.6
131,四世同堂,[英] 道格拉斯·亚当斯 , 徐百柯 , 四川科学技术出版社 , 2005-6 ,北平沦陷时代广大平民的悲惨遭遇, 16.00元,https://book.douban.com/subject/3183775/,9.3
132,银河系漫游指南,吴楚材 ,, 中华书局 , 1987-1-1 ,一场穿越银河的冒险, 21.00元,https://book.douban.com/subject/1394364/,8.8
133,古文观止,李娟 ,, 云南人民出版社 , 2010-7-1 ,收录自先秦至明末的散文二百二十二篇, 22.00元,https://book.douban.com/subject/1014561/,9.1
134,我的阿勒泰,[美] 欧·亨利 , 张经浩 , 上海社会科学院出版社 , 2003-7 ,描写疆北阿勒泰地区生活和风情的原生态散文集, 25.00元,https://book.douban.com/subject/4884218/,8.8
135,麦琪的礼物,三毛 ,, 北京十月文艺出版社 , 2007-5 ,日常的奇迹, 28.00元,https://book.douban.com/subject/1051193/,8.6
136,温柔的夜,[日] 东野圭吾 , 李盈春 , 南海出版公司 , 2014-5 ,三毛在加纳利群岛的生活, 39.50元,https://book.douban.com/subject/2068249/,9.1
137,解忧杂货店,[美] 罗伯特·麦基 , 周铁东 , 天津人民出版社 , 2014-9-1 ,现代人内心流失的东西，这家杂货店能帮你找回, 68.00元,https://book.douban.com/subject/25862578/,8.5
138,故事,吴晓波 ,, 中信出版社 , 2008-7-1 ,材质、结构、风格和银幕剧作的原理, 32.00元,https://book.douban.com/subject/25976544/,9.2
139,激荡三十年,[英] 阿加莎·克里斯蒂 , 宫英海 , 人民文学出版社 , 2006-5 ,中国企业1978—2008, 22.00元,https://book.douban.com/subject/3151575/,8.6
140,尼罗河上的惨案,李娟 ,, 万卷出版公司 , 2010-6 ,阿加莎·克里斯蒂代表作, 25.00元,https://book.douban.com/subject/1818347/,8.7
141,阿勒泰的角落,汪曾祺 ,, 漓江出版社 , 1987-10 ,白雪和阳光，青草和白桦林, 3.95元,https://book.douban.com/subject/4881850/,9.1
142,受戒,张爱玲 ,, 北京十月文艺出版社 , 2006-12 ,江南乡镇民间生活，健康淳朴的人性, 28.00元,https://book.douban.com/subject/1760432/,9.3
143,半生缘,[德] 赫尔曼·黑塞 , 丁君君 , 上海人民出版社 , 2009-3 ,世钧，我们回不去了, 25.00元,https://book.douban.com/subject/1963684/,8.6
144,德米安,[美] 贾雷德·戴蒙德 , 谢延光 , 上海世纪出版集团 , 2006-4-1 ,少年辛克莱寻找通向自身之路的艰辛历程, 45.00元,https://book.douban.com/subject/3578470/,9.0
145,枪炮、病菌与钢铁,李碧华 ,, 人民文学出版社 , 1999-1 ,人类社会的命运, 10.20元,https://book.douban.com/subject/1813841/,8.7
146,霸王别姬,S.A.阿列克谢耶维奇 , 方祖芳 , 花城出版社,铁葫芦图书 ,人间，只是抹去了脂粉的脸, 2014-6-15 / 34.80元,https://book.douban.com/subject/1088711/,9.1
147,我不知道该说什么，关于死亡还是爱情,[日]芥川龙之介 , 林少华 , 上海译文出版社 , 2008-7 ,真实记录切尔诺贝利核灾难事件, 12.00元,https://book.douban.com/subject/25884880/,9.0
148,罗生门,[美] 戴维·迈尔斯 , 张智勇 , 人民邮电出版社 , 2006-1 ,人生，远比地狱更像地狱, 68.00元,https://book.douban.com/subject/3136271/,8.7
149,社会心理学,阿城 ,, 作家出版社 , 1999-10 ,人们是如何思索、影响他人并与他人建立联系的, 13.00,https://book.douban.com/subject/1476651/,9.0
150,棋王,茅海建 ,, 生活·读书·新知三联书店 , 2005-7 ,我从未真正见过火，也未见过毁灭，更不知新生, 32.00元,https://book.douban.com/subject/1020961/,8.8
151,天朝的崩溃,[美] 欧文·斯通 , 常涛 , 北京十月文艺出版社 , 2008-4 ,鸦片战争再研究, 29.80元,https://book.douban.com/subject/1675478/,9.1
152,渴望生活,(葡)若泽·萨拉马戈 , 范维信 , 南海出版公司 , 2014-2 ,梵高悲惨而成就辉煌的人生, 29.50,https://book.douban.com/subject/3054821/,9.2
153,失明症漫记,[俄] 陀思妥耶夫斯基 , 岳麟 , 上海译文出版社 , 2006-8 ,失明症迅速蔓延，整个城市陷入一场空前的灾难, 23.00元,https://book.douban.com/subject/20428302/,9.1
154,罪与罚,[英] 吉米·哈利 , 种衍伦 , 中国城市出版社 , 2010-1 ,描绘人内心的全部深度, 28.80,https://book.douban.com/subject/1858568/,9.1
155,万物有灵且美,八月长安 ,, 湖南文艺出版社 , 2013-8-5 ,活泼的生命完全无须借助魔法，便能对我们述说至美至真的故事, 55,https://book.douban.com/subject/4187411/,8.8
156,最好的我们,林达 ,, 生活·读书·新知三联书店 , 2004-08 ,耿耿余淮, 21.80,https://book.douban.com/subject/24754316/,8.7
157,总统是靠不住的,[澳] 考琳·麦卡洛 , 曾胡 , 译林出版社 , 1998-7 ,美国政治法律制度的基本原理和操作细节, 28.00元,https://book.douban.com/subject/1056315/,8.8
158,荆棘鸟,顾城 ,, 人民文学出版社 , 1998-12 ,澳洲乱世情, 20.00,https://book.douban.com/subject/1086249/,8.6
159,顾城的诗,刘瑜 ,, 上海三联书店 , 2009-6 ,火焰是我们诗歌唯一的读者, 25.00,https://book.douban.com/subject/1033825/,8.8
160,民主的细节,(美) 斯塔夫里阿诺斯 , 吴象婴 , 北京大学出版社 , 2012-2-1 ,公民养成手册, 168.00元,https://book.douban.com/subject/3813669/,8.6
161,全球通史,[意] 埃莱娜·费兰特 , 陈英 , 人民文学出版社 , 2017-1 ,从史前史到21世纪, 42.00元,https://book.douban.com/subject/10583099/,9.1
162,我的天才女友,何兆武 口述 ,, 生活·读书·新知三联书店 , 2006-8 ,“那不勒斯四部曲”第一部，两个女人，50年的友谊和战争, 19.80元,https://book.douban.com/subject/26878124/,8.5
163,上学记,金庸 ,, 三联书店 , 1999-04 ,20世纪中国知识分子的心灵史, 47.00,https://book.douban.com/subject/1859140/,8.9
164,倚天屠龙记(共四册),汪曾祺 ,, 江苏文艺出版社 , 2005-01 ,不识张郎是张郎, 20.00元,https://book.douban.com/subject/1070851/,8.6
165,人间草木,刘震云 ,, 长江文艺出版社 , 2009-3 ,我就是要这样香，香得痛痛快快, 29.80,https://book.douban.com/subject/1253310/,9.0
166,一句顶一万句,老舍 ,, 人民文学出版社 , 2002-1 ,一句胜过千年, 9.80元,https://book.douban.com/subject/3633461/,8.7
167,茶馆,三毛 ,, 北京十月文艺出版社 , 2007-7 ,清末、民初、抗战胜利以后三个历史时期的北京生活风貌, 28.00元,https://book.douban.com/subject/1036613/,9.0
168,雨季不再来,曹禺 ,, 人民文学出版社 , 1999-05 ,三毛少女时代的成长感受, 9.20,https://book.douban.com/subject/2136140/,8.7
169,雷雨,曹文轩 ,, 江苏少年儿童出版社 , 2009-6 ,一幕人生大悲剧，在一个雷雨夜爆发, 18.00元,https://book.douban.com/subject/1013416/,8.6
170,草房子,纳川 ,, 人民文学出版社 , 2003-01 ,男孩桑桑刻骨铭心、终身难忘的六年小学生活, 22.00,https://book.douban.com/subject/1052990/,9.0
171,一千零一夜,于娟 ,, 湖南科技出版社 , 2011-5 ,阿拉伯地区的古代民间传说, 26.00元,https://book.douban.com/subject/1035848/,8.7
172,此生未完成,宗萨蒋扬钦哲仁波切 , 姚仁喜 , 中国友谊出版公司 , 2007-1 ,一个母亲、妻子、女儿的生命日记, 25.00元,https://book.douban.com/subject/6397275/,8.9
173,正见,[美] G. 伽莫夫 , 暴永宁 译 , 科学出版社 , 2002-11 ,佛陀的证悟, 29.00元,https://book.douban.com/subject/1963912/,8.8
174,从一到无穷大,[加拿大] 阿利斯泰尔·麦克劳德 , 陈以侃 , 上海文艺出版社 , 2015-6-1 ,科学中的事实和臆测, CNY 20.00,https://book.douban.com/subject/1102715/,9.1
175,海风中失落的血色馈赠,王小波 ,, 花城出版社 , 1997-5 ,男女之间、父母与子女之间紧密的纽带和难以逾越的鸿沟, 29.00元,https://book.douban.com/subject/26357614/,9.1
176,青铜时代,[明] 施耐庵 ,, 人民文学出版社 , 1997-1 ,唐人传奇贯注现代情趣, 50.60元,https://book.douban.com/subject/1085883/,8.7
177,水浒传（全二册）,[美] 路易斯·贾内梯 , 焦雄屏 , 世界图书出版公司 , 2007-11 ,替天行道, 68.00元,https://book.douban.com/subject/1008357/,8.6
178,认识电影,[哥伦比亚] 加西亚·马尔克斯 , 魏然 , 南海出版公司 , 2013-6 ,电影入门经典之作, 25.00元,https://book.douban.com/subject/2326403/,8.9
179,一桩事先张扬的凶杀案,孙武 , 郭化若 , 上海古籍出版社 , 2006-7 ,我如此急切地想要讲述这桩案件，也许是它最终确定了我的作家生涯, 20.00元,https://book.douban.com/subject/24382569/,8.7
180,孙子兵法,[巴西] 保罗·柯艾略 , 丁文林 , 南海出版公司 , 2009-3-1 ,我国最古老最杰出的一部兵书, 25.00元,https://book.douban.com/subject/1949420/,9.4
181,牧羊少年奇幻之旅,[古希腊] 柏拉图 , 郭斌和 , 商务印书馆 , 1986-8 ,你自己就是最大的宝藏, 28.00元,https://book.douban.com/subject/3608208/,8.5
182,理想国,金宇澄 ,, 上海文艺出版社 , 2013-3 ,人类历史上最早的乌托邦, 48.00元,https://book.douban.com/subject/1004821/,8.8
183,圣经,[美] Paul Graham , 阮一峰 , 人民邮电出版社 , 2011-4 ,上帝说，要有光, 49.00元,https://book.douban.com/subject/1803022/,9.0
184,繁花,[美] 艾萨克·阿西莫夫 , 叶李华 , 江苏凤凰文艺出版社 , 2015-10-1 ,海上繁花，请静观静读, 328.00元,https://book.douban.com/subject/22714154/,8.7
185,黑客与画家,[美] 特德·姜 , 李克勤 , 译林出版社 , 2015-5 ,硅谷创业之父Paul Graham文集, 36.00元,https://book.douban.com/subject/6021440/,8.7
186,银河帝国：基地七部曲,[美] 安迪·威尔 , 陈灼 , 译林出版社 , 2015-10 ,阿西莫夫经典科幻小说, 38.00,https://book.douban.com/subject/26389895/,9.5
187,你一生的故事,齐邦媛 ,, 生活·读书·新知三联书店 , 2010-10 ,特德·姜科幻小说集, 39.00元,https://book.douban.com/subject/26295448/,8.7
188,火星救援,冯友兰 , 赵复三 , 新世界出版社 , 2004-1 ,跟火星来一场不是你死就是我活的过家家游戏, 38.00元,https://book.douban.com/subject/26586492/,8.9
189,巨流河,张爱玲 ,, 哈尔滨出版社 , 2005-6 ,两代人从巨流河到哑口海的故事, 13.5元,https://book.douban.com/subject/4842446/,8.7
190,中国哲学简史,孙通海 译注 , 方勇 译注 , 中华书局 , 2007-04 ,中国哲学入门书, 20.00元,https://book.douban.com/subject/1021273/,8.9
191,金锁记,[美] 悉达多·穆克吉 , 李虎 , 中信出版社 , 2013-2-4 ,一个小商人家庭出身的女子曹七巧的心灵变迁历程, 42.00元,https://book.douban.com/subject/3017857/,8.6
192,庄子,阿城 ,, 江苏文艺出版社 , 2016-3-1 ,野马也，尘埃也，生物之以息相吹也, 58.00,https://book.douban.com/subject/2046236/,9.4
193,众病之王,[英] 夏洛蒂·勃朗特 ,, 世界图书出版公司 , 2003-11 ,癌症传, 18.00元,https://book.douban.com/subject/20507206/,9.1
194,棋王·树王·孩子王,迟子建 ,, 北京十月文艺出版社 , 2005-12-1 ,, 29.00元,https://book.douban.com/subject/26734559/,9.2
195,简爱（英文全本）,张爱玲 ,, 安徽文艺出版社 , 1992年 ,灰姑娘在十九世纪, 45元,https://book.douban.com/subject/1141406/,8.5
196,额尔古纳河右岸,[日] 原研哉 , 朱锷 , 山东人民出版社 , 2006-11 ,东北少数民族鄂温克人生存现状及百年沧桑, 48.00元,https://book.douban.com/subject/3311253/,9.0
197,张爱玲文集,[日] 东野圭吾 , 娄美莲 , 南海出版公司 , 2009-6 ,, 18.00,https://book.douban.com/subject/1004992/,8.9
198,设计中的设计,三浦紫苑 , 林佩瑾 , 广西师范大学出版社 , 2015-1-1 ,日常生活的无限可能性, 39.00元,https://book.douban.com/subject/1941558/,8.6
199,恶意,[奥] 斯台芬·茨威格 , 张玉书 , 上海译文出版社 , 2007-7 ,将手记体叙事的无限可能发挥得淋漓尽致, 23.00元,https://book.douban.com/subject/3646172/,8.4
200,强风吹拂,鲁迅 ,, 人民文学出版社 , 1973-12-01 ,明明这么痛苦，这么难过，为什么就是不能放弃跑步？, 0.31 元,https://book.douban.com/subject/26210487/,9.0
201,象棋的故事,(英)威廉·萨默塞特·毛姆 , 冯亦代 , 译林出版社 , 2012-11 ,纳粹法西斯对人心灵的折磨及摧残, 36.00元,https://book.douban.com/subject/2158684/,9.1
202,故事新编,[美] E.B.怀特 , 任溶溶 , 上海译文出版社 , 2004-5 ,拾取古代传说，取一点因由，随意点染, 17.00元,https://book.douban.com/subject/2046909/,9.2
203,毛姆短篇小说精选集,[日] 村上春树 , 林少华 , 上海译文出版社 , 2002-12 ,在各种光怪陆离的场景中，迷失的人性引发了一连串的悲剧, 23.00元,https://book.douban.com/subject/10774752/,9.0
204,论语,[日] 乙一 , 李颖秋 , 当代世界出版社 , 2007-10 ,仁远乎哉？我欲仁，斯仁至矣, 20.00元,https://book.douban.com/subject/1964774/,9.1
205,夏洛的网,[日] 是枝裕和 , 郑有杰 , 北京联合出版公司 , 2017-5 ,一个蜘蛛和小猪的故事，写给孩子，也写给大人, 36.80元,https://book.douban.com/subject/1036274/,8.6
206,世界尽头与冷酷仙境,三毛 ,, 北京十月文艺出版社 , 2009-3 ,交叉平行蒙太奇, 18.00元,https://book.douban.com/subject/1291809/,8.6
207,ZOO,[美] 埃里克·霍弗 , 梁永安 , 广西师范大学出版社 , 2011-6 ,噩梦中的一丝温度, 34.00元,https://book.douban.com/subject/2297697/,8.6
208,步履不停,[日] 岛田洋七 , 陈宝莲 , 南海出版公司 , 2007-3 ,人生路上，步履不停，总有那么一点来不及, 20.00元,https://book.douban.com/subject/26963321/,8.7
209,稻草人手记,[德]赫尔曼·黑塞 , 赵登荣 , 上海译文出版社 , 2008-7 ,三毛在加纳利群岛上的生活, 13.00,https://book.douban.com/subject/3607117/,8.9
210,狂热分子,[德] 帕·聚斯金德 , 李清华 , 上海译文出版社 , 2005-5 ,探讨群众运动的共有特征, 20.00元,https://book.douban.com/subject/3057556/,8.9
211,佐贺的超级阿嬷,[美] 保罗·卡拉尼什 , 何雨珈 , 猫头鹰文化·浙江文艺出版社 , 2016-12 ,乐观的外婆却总有神奇的办法, 48.00元,https://book.douban.com/subject/2008284/,8.7
212,荒原狼,[美] 罗伯特·西奥迪尼 , 陈叙 , 中国人民大学出版社 , 2006-5 ,“超现实主义”风格作品，德国的《尤利西斯》, 45.00元,https://book.douban.com/subject/3131626/,9.0
213,香水,古龙 ,, 海天出版社 , 1991-12-01 ,每一次谋杀只因迷恋她们身上的味道, 49.8,https://book.douban.com/subject/1292416/,8.5
214,当呼吸化为空气,[日] 村上春树 , 林少华 , 上海译文出版社 , 2007-7 ,你在死亡中探究生命的意义，你见证生前的呼吸化作死后的空气, 23.00元,https://book.douban.com/subject/26896859/,8.8
215,影响力,[奥] 斯蒂芬·茨威格 , 舒昌善 , 广西师范大学出版社 , 2004-8 ,营销防骗指南, 18.00元,https://book.douban.com/subject/1786387/,8.6
216,多情剑客无情剑(上、中、下),[白俄] S. A. 阿列克谢耶维奇 , 吕宁思 , 中信出版集团 , 2016-1 ,流水滔滔斩不断，情丝百结冲不破, 55.00元,https://book.douban.com/subject/1422833/,8.7
217,挪威的森林,汤显祖 ,, 人民文学出版社 , 1963-4-1 ,像喜欢春天的熊一样, 14.50元,https://book.douban.com/subject/2159042/,8.5
218,人类的群星闪耀时,卢梭 , 何兆武 , 商务印书馆 , 2003-2-1 ,十四个影响人类文明的瞬间, 18.00元,https://book.douban.com/subject/1083762/,8.7
219,二手时间,海明威 , 吴劳 , 上海译文出版社 , 1999-10 ,用最为细小的马赛克拼出了一幅完整的后苏联时代图景, 8.20元,https://book.douban.com/subject/26704403/,8.8
220,牡丹亭,[日] 三岛由纪夫 , 唐月梅 , 上海译文出版社 , 2009-1 ,不到园林，怎知春色如许, 24.00,https://book.douban.com/subject/1073708/,9.0
221,社会契约论,[英] 肯·福莱特 , 陈杰 , 江苏凤凰文艺出版社 , 2017-3-1 ,一个国家只能有一个契约, 132.00（全三册）,https://book.douban.com/subject/1277981/,8.8
222,老人与海,[英] 阿道司·赫胥黎 , 王波 , 重庆出版社 , 2005-6 ,正是悲壮赋予生活以意义, 20.00元,https://book.douban.com/subject/1064275/,8.4
223,金阁寺,(英)弗里德利希·奥古斯特·哈耶克 , 王明毅 , 中国社会科学出版社 , 1997-08-01 ,他的犯罪动机是对美的嫉妒, 16.00,https://book.douban.com/subject/3391248/,8.7
224,世界的凛冬,[英] 莎士比亚 , 朱生豪 , 人民文学出版社 , 2001-1 ,我亲眼目睹，每一个迈向死亡的生命都在热烈地生长, 7.00元,https://book.douban.com/subject/26957760/,8.8
225,美丽新世界,[日]凑佳苗 , 丁世佳 , 哈尔滨出版社 , 2010年6月 ,最经典的反乌托邦文学之一, 26.00元,https://book.douban.com/subject/1321789/,8.7
226,通往奴役之路,[美] 理查德·费曼 , 吴程远 , 生活·读书·新知三联书店 , 1997-12 ,古典自由主义杰作, 22.00,https://book.douban.com/subject/1077528/,8.8
227,哈姆莱特,[俄] 列夫·托尔斯泰 , 草婴 , 上海文艺出版社 , 2007-8 ,生存还是毁灭，这是一个值得思考的问题, 37.00元,https://book.douban.com/subject/1006197/,8.6
228,告白,[美] 斯科特·菲茨杰拉德 , 邓若虚 , 南海出版公司 , 2012-5 ,, 25.00元,https://book.douban.com/subject/4836682/,8.5
229,别闹了，费曼先生,[法] 米歇尔·福柯 , 刘北成 , 生活·读书·新知三联书店 , 2003-1 ,科学顽童的故事, 21.80元,https://book.douban.com/subject/1037602/,8.9
230,安娜·卡列尼娜,老舍 ,, 人民文学出版社 , 2000-3-1 ,, 12.00,https://book.douban.com/subject/2253380/,9.2
231,了不起的盖茨比,任东来 ,, 中国法制出版社 , 2014-1 ,, 35.00元,https://book.douban.com/subject/10738023/,8.7
232,规训与惩罚,古龙 ,, 珠海出版社 , 2005-8 ,伴随着惩罚的人性化，自由反而日益丧失了, 28.00元,https://book.douban.com/subject/1012307/,9.2
233,骆驼祥子,刘亮程 ,, 春风文艺出版社 , 2006-1-1 ,旧中国老北京贫苦市民的典型命运, 28.00元,https://book.douban.com/subject/1043815/,8.4
234,美国宪政历程,[法国] 儒尔·凡尔纳 , 沈国华 , 译林出版社 , 2002-9 ,25个案例异彩纷呈，美国宪政的酸甜苦辣尽在其中, 19.50元,https://book.douban.com/subject/1144185/,9.1
235,欢乐英雄,[英] 阿瑟·克拉克 , 郝明义 , 上海人民出版社 , 2007-11 ,坚持自己的信念，在贫穷中获得欢乐与友谊, 28.00元,https://book.douban.com/subject/1264579/,8.8
236,一个人的村庄,[瑞典] 阿斯特丽德·林格伦 , 李之义 , 中国少年儿童出版社 , 1999-3 ,他是真正的作家，也是真正的农民, 17.80元,https://book.douban.com/subject/1692648/,8.9
237,海底两万里,(捷克) 赫拉巴尔 , 杨乐云 , 北京十月文艺出版社 , 2011-10 ,你听说过鹦鹉螺号吗？, 22.00元,https://book.douban.com/subject/1085470/,8.5
238,2001太空漫游,[美] 安东尼·刘易斯 , 何帆 , 北京大学出版社 , 2011-7 ,科幻三巨头之一阿瑟·克拉克代表作, 32.00元,https://book.douban.com/subject/2340609/,9.1
239,长袜子皮皮,阿来 ,, 人民文学出版社 , 1998-3-1 ,, 22.0,https://book.douban.com/subject/1004088/,9.0
240,过于喧嚣的孤独,[英] 罗素 , 何兆武 , 商务印书馆 , 1963-9 ,我为它而活着，并为写它推迟了我的死亡, 25.00,https://book.douban.com/subject/6781794/,8.8
241,批评官员的尺度,[意] 伊塔洛·卡尔维诺 , 吴正仪 , 译林出版社 , 2012-4 ,新闻自由史上的里程碑案件：《纽约时报》诉沙利文案, 22.00元,https://book.douban.com/subject/6401128/,8.9
242,尘埃落定,[美] 尼尔·波兹曼 , 章艳 , 广西师范大学出版社 , 2011-6 ,一个傻子的土司家族传奇, 29.80元,https://book.douban.com/subject/1080309/,8.5
243,西方哲学史（上卷）,Elliot Aronson , 邢占军 , 华东师范大学出版社 , 2007-12 ,西方哲学史及其与从古代到现代的政治、社会情况的联系, 45.00元,https://book.douban.com/subject/1008189/,8.9
244,不存在的骑士,紫金陈 ,, 云南人民出版社 , 2017-1 ,, 42.00元,https://book.douban.com/subject/6789551/,8.9
245,娱乐至死,[美] 理查德·格里格 , 王垒 , 人民邮电出版社 , 2003-10 ,一切公众话语都日渐以娱乐的方式出现，一切文化内容都成为娱乐的附庸, 88.00元,https://book.douban.com/subject/1062193/,8.5
246,社会性动物,[日] 是枝裕和 , 丹勇 , 湖南文艺出版社 , 2018-4 ,美国社会心理学的《圣经》, 49.80,https://book.douban.com/subject/2328458/,9.1
